0.1816216216216216,0.2623423423423424,Do
0.3027027027027027,0.4036036036036036,you
0.4237837837837838,0.5852252252252252,think
0.6054054054054054,1.0291891891891891,<REDACTED>
1.0695495495495495,1.1502702702702703,is
1.2108108108108109,1.2713513513513517,at
1.311711711711712,1.4933333333333334,war
1.5135135135135136,1.6345945945945948,with
1.654774774774775,1.7153153153153156,the
1.755675675675676,1.9574774774774777,West?
2.4210778443113776,2.4814371257485037,I
2.521676646706587,2.742994011976048,think
2.823473053892216,3.326467065868264,<REDACTED>
4.55377245508982,4.835449101796407,<REDACTED>
4.915928143712575,4.976287425149701,us.
5.740595744680852,5.941446808510639,There's
5.9816170212765964,6.363234042553192,something
6.38331914893617,6.483744680851064,"there,"
6.965787234042554,7.18672340425532,there's
7.226893617021277,7.608510638297873,something
7.668765957446809,7.949957446808511,there
8.13072340425532,8.311489361702128,that
8.492255319148937,8.753361702127659,there's
8.793531914893617,8.873872340425532,a
8.934127659574468,9.436255319148938,tremendous
9.476425531914895,9.85804255319149,hatred
10.119148936170212,10.279829787234045,there.
10.440816326530612,10.6421768707483,There's
10.662312925170069,10.702585034013604,a
10.742857142857144,11.185850340136057,tremendous
11.226122448979591,11.487891156462586,hatred.
11.508027210884354,11.608707482993198,We
11.628843537414967,11.74965986394558,have
11.769795918367349,11.810068027210884,to
11.850340136054422,11.971156462585036,get
12.011428571428572,12.071836734693878,to
12.112108843537415,12.19265306122449,the
12.232925170068029,12.53496598639456,bottom
12.595374149659865,12.67591836734694,of
12.716190476190476,12.756462585034017,it.
13.420450160771706,13.58096463022508,There
13.641157556270098,13.721414790996786,is
13.76154340836013,13.821736334405143,an
14.122700964630226,15.406816720257236,unbelievable
16.028810289389067,16.510353697749196,hatred
16.991897106109324,17.092218649517683,of
17.43331189710611,17.573762057877815,us
18.597041800643087,18.75755627009646,in
18.877942122186496,19.23909967845659,<REDACTED>
19.259163987138265,19.52,itself.
20.96,21.080579710144928,You're
21.140869565217397,21.301642512077297,going
21.321739130434786,21.36193236714976,to
21.402125603864736,21.50260869565217,have
21.522705314009663,21.58299516908213,to
21.6231884057971,21.86434782608696,figure
21.884444444444444,22.045217391304348,that
22.145700483091787,22.26628019323672,out.
22.748599033816426,23.130434782608692,Okay?
23.311304347826088,23.51227053140097,You'll
23.552463768115945,23.652946859903384,get
23.71323671497585,23.97449275362319,another
23.99458937198068,24.47690821256039,"Pulitzer,"
24.73816425120773,24.91903381642512,right?
25.34092050209205,25.441338912133894,But
25.46142259414226,25.58192468619247,you're
25.60200836820084,25.70242677824268,going
25.722510460251048,25.762677824267783,to
25.782761506276152,25.863096234309623,have
25.883179916317992,25.963514644351463,to
26.0036820083682,26.26476987447699,figure
26.28485355648536,26.46560669456067,that
26.566025104602517,26.68652719665272,out.
26.98778242677825,27.12836820083682,But
27.14845188284519,27.30912133891213,there
27.36937238493724,27.59029288702929,is
27.61037656903766,27.630460251046028,a
27.831297071129708,28.574393305439333,tremendous
29.558493723849374,29.92,hatred.
